Entry_ID,Date Announced,Detected District,Detected State,State code,Num Cases,Current Status
548802,11-04-2021,Cuddalore,Tamil Nadu,TN,33,Recovered
548803,11-04-2021,Dharmapuri,Tamil Nadu,TN,2,Recovered
548804,11-04-2021,Dindigul,Tamil Nadu,TN,13,Recovered
548805,11-04-2021,Erode,Tamil Nadu,TN,37,Recovered
548806,11-04-2021,Kallakurichi,Tamil Nadu,TN,2,Recovered
548807,11-04-2021,Kancheepuram,Tamil Nadu,TN,86,Recovered
548808,11-04-2021,Kanyakumari,Tamil Nadu,TN,26,Recovered
548809,11-04-2021,Karur,Tamil Nadu,TN,9,Recovered
548810,11-04-2021,Krishnagiri,Tamil Nadu,TN,35,Recovered
548811,11-04-2021,Madurai,Tamil Nadu,TN,45,Recovered
548812,11-04-2021,Nagapattinam,Tamil Nadu,TN,65,Recovered
548813,11-04-2021,Namakkal,Tamil Nadu,TN,21,Recovered
548814,11-04-2021,Nilgiris,Tamil Nadu,TN,19,Recovered
548815,11-04-2021,Perambalur,Tamil Nadu,TN,5,Recovered
548816,11-04-2021,Pudukkottai,Tamil Nadu,TN,13,Recovered
548817,11-04-2021,Ramanathapuram,Tamil Nadu,TN,5,Recovered
548818,11-04-2021,Ranipet,Tamil Nadu,TN,31,Recovered
548819,11-04-2021,Salem,Tamil Nadu,TN,20,Recovered
548820,11-04-2021,Sivaganga,Tamil Nadu,TN,25,Recovered
548821,11-04-2021,Tenkasi,Tamil Nadu,TN,5,Recovered
548822,11-04-2021,Thanjavur,Tamil Nadu,TN,58,Recovered
548823,11-04-2021,Theni,Tamil Nadu,TN,8,Recovered
548824,11-04-2021,Tirupathur,Tamil Nadu,TN,15,Recovered
548825,11-04-2021,Thiruvallur,Tamil Nadu,TN,155,Recovered
548826,11-04-2021,Tiruvannamalai,Tamil Nadu,TN,21,Recovered
548827,11-04-2021,Thiruvarur,Tamil Nadu,TN,75,Recovered
548828,11-04-2021,Thoothukkudi,Tamil Nadu,TN,11,Recovered
548829,11-04-2021,Tirunelveli,Tamil Nadu,TN,109,Recovered
548830,11-04-2021,Tiruppur,Tamil Nadu,TN,77,Recovered
548831,11-04-2021,Tiruchirappalli,Tamil Nadu,TN,70,Recovered
548832,11-04-2021,Vellore,Tamil Nadu,TN,20,Recovered
548833,11-04-2021,Viluppuram,Tamil Nadu,TN,26,Recovered
548834,11-04-2021,Virudhunagar,Tamil Nadu,TN,6,Recovered
548835,11-04-2021,Chengalpattu,Tamil Nadu,TN,1,Deceased
548836,11-04-2021,Chennai,Tamil Nadu,TN,12,Deceased
548837,11-04-2021,Madurai,Tamil Nadu,TN,1,Deceased
548838,11-04-2021,Perambalur,Tamil Nadu,TN,1,Deceased
548839,11-04-2021,Salem,Tamil Nadu,TN,1,Deceased
548840,11-04-2021,Sivaganga,Tamil Nadu,TN,1,Deceased
548841,11-04-2021,Tenkasi,Tamil Nadu,TN,1,Deceased
548842,11-04-2021,Thiruvallur,Tamil Nadu,TN,2,Deceased
548843,11-04-2021,Vellore,Tamil Nadu,TN,1,Deceased
548844,11-04-2021,Virudhunagar,Tamil Nadu,TN,1,Deceased
548845,11-04-2021,Chamba,Himachal Pradesh,HP,21,Hospitalized
548846,11-04-2021,Hamirpur,Himachal Pradesh,HP,26,Hospitalized
548847,11-04-2021,Bilaspur,Himachal Pradesh,HP,21,Hospitalized
548848,11-04-2021,Kangra,Himachal Pradesh,HP,128,Hospitalized
548849,11-04-2021,Kinnaur,Himachal Pradesh,HP,2,Hospitalized
548850,11-04-2021,Kullu,Himachal Pradesh,HP,10,Hospitalized
548851,11-04-2021,Lahaul and Spiti,Himachal Pradesh,HP,7,Hospitalized
548852,11-04-2021,Mandi,Himachal Pradesh,HP,59,Hospitalized
548853,11-04-2021,Shimla,Himachal Pradesh,HP,92,Hospitalized
548854,11-04-2021,Sirmaur,Himachal Pradesh,HP,46,Hospitalized
548855,11-04-2021,Solan,Himachal Pradesh,HP,105,Hospitalized
548856,11-04-2021,Una,Himachal Pradesh,HP,53,Hospitalized
548857,11-04-2021,Chamba,Himachal Pradesh,HP,131,Recovered
548858,11-04-2021,Hamirpur,Himachal Pradesh,HP,34,Recovered
548859,11-04-2021,Bilaspur,Himachal Pradesh,HP,33,Recovered
548860,11-04-2021,Kangra,Himachal Pradesh,HP,107,Recovered
548861,11-04-2021,Kullu,Himachal Pradesh,HP,16,Recovered
548862,11-04-2021,Shimla,Himachal Pradesh,HP,56,Recovered
548863,11-04-2021,Sirmaur,Himachal Pradesh,HP,23,Recovered
548864,11-04-2021,Solan,Himachal Pradesh,HP,40,Recovered
548865,11-04-2021,Una,Himachal Pradesh,HP,66,Recovered
548866,11-04-2021,Indore,Madhya Pradesh,MP,919,Hospitalized
548867,11-04-2021,Bhopal,Madhya Pradesh,MP,793,Hospitalized
548868,11-04-2021,Jabalpur,Madhya Pradesh,MP,402,Hospitalized
548869,11-04-2021,Gwalior,Madhya Pradesh,MP,458,Hospitalized
548870,11-04-2021,Ujjain,Madhya Pradesh,MP,218,Hospitalized
548871,11-04-2021,Khargone,Madhya Pradesh,MP,88,Hospitalized
548872,11-04-2021,Ratlam,Madhya Pradesh,MP,146,Hospitalized
548873,11-04-2021,Sagar,Madhya Pradesh,MP,95,Hospitalized
548874,11-04-2021,Betul,Madhya Pradesh,MP,127,Hospitalized
548875,11-04-2021,Dhar,Madhya Pradesh,MP,71,Hospitalized
548876,11-04-2021,Rewa,Madhya Pradesh,MP,95,Hospitalized
548877,11-04-2021,Vidisha,Madhya Pradesh,MP,75,Hospitalized
548878,11-04-2021,Narsinghpur,Madhya Pradesh,MP,99,Hospitalized
548879,11-04-2021,Chhindwara,Madhya Pradesh,MP,113,Hospitalized
548880,11-04-2021,Hoshangabad,Madhya Pradesh,MP,62,Hospitalized
548881,11-04-2021,Barwani,Madhya Pradesh,MP,120,Hospitalized
548882,11-04-2021,Shivpuri,Madhya Pradesh,MP,26,Hospitalized
548883,11-04-2021,Satna,Madhya Pradesh,MP,66,Hospitalized
548884,11-04-2021,Balaghat,Madhya Pradesh,MP,120,Hospitalized
548885,11-04-2021,Shahdol,Madhya Pradesh,MP,73,Hospitalized
548886,11-04-2021,Neemuch,Madhya Pradesh,MP,36,Hospitalized
548887,11-04-2021,Dewas,Madhya Pradesh,MP,48,Hospitalized
548888,11-04-2021,Sehore,Madhya Pradesh,MP,89,Hospitalized
548889,11-04-2021,Mandsaur,Madhya Pradesh,MP,38,Hospitalized
548890,11-04-2021,Katni,Madhya Pradesh,MP,126,Hospitalized
548891,11-04-2021,Jhabua,Madhya Pradesh,MP,127,Hospitalized
548892,11-04-2021,Morena,Madhya Pradesh,MP,14,Hospitalized
548893,11-04-2021,Damoh,Madhya Pradesh,MP,36,Hospitalized
548894,11-04-2021,Raisen,Madhya Pradesh,MP,78,Hospitalized
548895,11-04-2021,Rajgarh,Madhya Pradesh,MP,79,Hospitalized
548896,11-04-2021,Khandwa,Madhya Pradesh,MP,22,Hospitalized
548897,11-04-2021,Shajapur,Madhya Pradesh,MP,68,Hospitalized
548898,11-04-2021,Anuppur,Madhya Pradesh,MP,62,Hospitalized
548899,11-04-2021,Harda,Madhya Pradesh,MP,20,Hospitalized
548900,11-04-2021,Seoni,Madhya Pradesh,MP,89,Hospitalized
548901,11-04-2021,Singrauli,Madhya Pradesh,MP,63,Hospitalized
548902,11-04-2021,Sidhi,Madhya Pradesh,MP,7,Hospitalized
548903,11-04-2021,Indore,Madhya Pradesh,MP,626,Recovered
548904,11-04-2021,Bhopal,Madhya Pradesh,MP,646,Recovered
548905,11-04-2021,Jabalpur,Madhya Pradesh,MP,179,Recovered
548906,11-04-2021,Gwalior,Madhya Pradesh,MP,105,Recovered
548907,11-04-2021,Ujjain,Madhya Pradesh,MP,164,Recovered
548908,11-04-2021,Khargone,Madhya Pradesh,MP,143,Recovered
548909,11-04-2021,Ratlam,Madhya Pradesh,MP,105,Recovered
548910,11-04-2021,Sagar,Madhya Pradesh,MP,36,Recovered
548911,11-04-2021,Betul,Madhya Pradesh,MP,66,Recovered
548912,11-04-2021,Dhar,Madhya Pradesh,MP,38,Recovered
548913,11-04-2021,Rewa,Madhya Pradesh,MP,20,Recovered
548914,11-04-2021,Vidisha,Madhya Pradesh,MP,38,Recovered
548915,11-04-2021,Narsinghpur,Madhya Pradesh,MP,47,Recovered
548916,11-04-2021,Chhindwara,Madhya Pradesh,MP,63,Recovered
548917,11-04-2021,Hoshangabad,Madhya Pradesh,MP,12,Recovered
548918,11-04-2021,Barwani,Madhya Pradesh,MP,142,Recovered
548919,11-04-2021,Shivpuri,Madhya Pradesh,MP,59,Recovered
548920,11-04-2021,Satna,Madhya Pradesh,MP,18,Recovered
548921,11-04-2021,Balaghat,Madhya Pradesh,MP,37,Recovered
548922,11-04-2021,Shahdol,Madhya Pradesh,MP,6,Recovered
548923,11-04-2021,Neemuch,Madhya Pradesh,MP,59,Recovered
548924,11-04-2021,Dewas,Madhya Pradesh,MP,23,Recovered
548925,11-04-2021,Sehore,Madhya Pradesh,MP,41,Recovered
548926,11-04-2021,Mandsaur,Madhya Pradesh,MP,36,Recovered
548927,11-04-2021,Katni,Madhya Pradesh,MP,77,Recovered
548928,11-04-2021,Jhabua,Madhya Pradesh,MP,40,Recovered
548929,11-04-2021,Morena,Madhya Pradesh,MP,1,Recovered
548930,11-04-2021,Raisen,Madhya Pradesh,MP,29,Recovered
548931,11-04-2021,Rajgarh,Madhya Pradesh,MP,13,Recovered
548932,11-04-2021,Khandwa,Madhya Pradesh,MP,5,Recovered
548933,11-04-2021,Shajapur,Madhya Pradesh,MP,49,Recovered
548934,11-04-2021,Anuppur,Madhya Pradesh,MP,5,Recovered
548935,11-04-2021,Harda,Madhya Pradesh,MP,10,Recovered
548936,11-04-2021,Seoni,Madhya Pradesh,MP,75,Recovered
548937,11-04-2021,Singrauli,Madhya Pradesh,MP,5,Recovered
548938,11-04-2021,Sidhi,Madhya Pradesh,MP,11,Recovered
548939,11-04-2021,Indore,Madhya Pradesh,MP,5,Deceased
548940,11-04-2021,Bhopal,Madhya Pradesh,MP,1,Deceased
548941,11-04-2021,Jabalpur,Madhya Pradesh,MP,4,Deceased
548942,11-04-2021,Gwalior,Madhya Pradesh,MP,3,Deceased
548943,11-04-2021,Khargone,Madhya Pradesh,MP,1,Deceased
548944,11-04-2021,Ratlam,Madhya Pradesh,MP,3,Deceased
548945,11-04-2021,Betul,Madhya Pradesh,MP,1,Deceased
548946,11-04-2021,Dhar,Madhya Pradesh,MP,1,Deceased
548947,11-04-2021,Vidisha,Madhya Pradesh,MP,2,Deceased
548948,11-04-2021,Chhindwara,Madhya Pradesh,MP,1,Deceased
548949,11-04-2021,Barwani,Madhya Pradesh,MP,1,Deceased
548950,11-04-2021,Chhatarpur,Madhya Pradesh,MP,55,Hospitalized
548951,11-04-2021,Datia,Madhya Pradesh,MP,49,Hospitalized
548952,11-04-2021,Guna,Madhya Pradesh,MP,70,Hospitalized
548953,11-04-2021,Umaria,Madhya Pradesh,MP,121,Hospitalized
548954,11-04-2021,Tikamgarh,Madhya Pradesh,MP,86,Hospitalized
548955,11-04-2021,Alirajpur,Madhya Pradesh,MP,49,Hospitalized
548956,11-04-2021,Sheopur,Madhya Pradesh,MP,12,Hospitalized
548957,11-04-2021,Mandla,Madhya Pradesh,MP,83,Hospitalized
548958,11-04-2021,Burhanpur,Madhya Pradesh,MP,28,Hospitalized
548959,11-04-2021,Bhind,Madhya Pradesh,MP,9,Hospitalized
548960,11-04-2021,Panna,Madhya Pradesh,MP,41,Hospitalized
548961,11-04-2021,Ashoknagar,Madhya Pradesh,MP,63,Hospitalized
548962,11-04-2021,Dindori,Madhya Pradesh,MP,50,Hospitalized
548963,11-04-2021,Agar Malwa,Madhya Pradesh,MP,24,Hospitalized
548964,11-04-2021,Niwari,Madhya Pradesh,MP,31,Hospitalized
548965,11-04-2021,Chhatarpur,Madhya Pradesh,MP,28,Recovered
548966,11-04-2021,Datia,Madhya Pradesh,MP,14,Recovered
548967,11-04-2021,Guna,Madhya Pradesh,MP,31,Recovered
548968,11-04-2021,Umaria,Madhya Pradesh,MP,33,Recovered
548969,11-04-2021,Tikamgarh,Madhya Pradesh,MP,3,Recovered
548970,11-04-2021,Alirajpur,Madhya Pradesh,MP,37,Recovered
548971,11-04-2021,Sheopur,Madhya Pradesh,MP,1,Recovered
548972,11-04-2021,Mandla,Madhya Pradesh,MP,15,Recovered
548973,11-04-2021,Burhanpur,Madhya Pradesh,MP,19,Recovered
548974,11-04-2021,Bhind,Madhya Pradesh,MP,17,Recovered
548975,11-04-2021,Panna,Madhya Pradesh,MP,18,Recovered
548976,11-04-2021,Ashoknagar,Madhya Pradesh,MP,14,Recovered
548977,11-04-2021,Dindori,Madhya Pradesh,MP,18,Recovered
548978,11-04-2021,Agar Malwa,Madhya Pradesh,MP,22,Recovered
548979,11-04-2021,Niwari,Madhya Pradesh,MP,7,Recovered
548980,11-04-2021,Umaria,Madhya Pradesh,MP,1,Deceased
548981,11-04-2021,Srinagar,Jammu and Kashmir,JK,362,Hospitalized
548982,11-04-2021,Budgam,Jammu and Kashmir,JK,27,Hospitalized
548983,11-04-2021,Pulwama,Jammu and Kashmir,JK,15,Hospitalized
548984,11-04-2021,Kupwara,Jammu and Kashmir,JK,38,Hospitalized
548985,11-04-2021,Anantnag,Jammu and Kashmir,JK,25,Hospitalized
548986,11-04-2021,Bandipora,Jammu and Kashmir,JK,12,Hospitalized
548987,11-04-2021,Ganderbal,Jammu and Kashmir,JK,8,Hospitalized
548988,11-04-2021,Kulgam,Jammu and Kashmir,JK,15,Hospitalized
548989,11-04-2021,Shopiyan,Jammu and Kashmir,JK,14,Hospitalized
548990,11-04-2021,Jammu,Jammu and Kashmir,JK,192,Hospitalized
548991,11-04-2021,Udhampur,Jammu and Kashmir,JK,3,Hospitalized
548992,11-04-2021,Rajouri,Jammu and Kashmir,JK,4,Hospitalized
548993,11-04-2021,Doda,Jammu and Kashmir,JK,8,Hospitalized
548994,11-04-2021,Kathua,Jammu and Kashmir,JK,11,Hospitalized
548995,11-04-2021,Samba,Jammu and Kashmir,JK,11,Hospitalized
548996,11-04-2021,Punch,Jammu and Kashmir,JK,8,Hospitalized
548997,11-04-2021,Ramban,Jammu and Kashmir,JK,3,Hospitalized
548998,11-04-2021,Reasi,Jammu and Kashmir,JK,48,Hospitalized
548999,11-04-2021,Srinagar,Jammu and Kashmir,JK,158,Recovered
549000,11-04-2021,Budgam,Jammu and Kashmir,JK,19,Recovered
549001,11-04-2021,Kupwara,Jammu and Kashmir,JK,15,Recovered
549002,11-04-2021,Anantnag,Jammu and Kashmir,JK,8,Recovered
549003,11-04-2021,Jammu,Jammu and Kashmir,JK,30,Recovered
549004,11-04-2021,Udhampur,Jammu and Kashmir,JK,5,Recovered
549005,11-04-2021,Rajouri,Jammu and Kashmir,JK,1,Recovered
549006,11-04-2021,Kathua,Jammu and Kashmir,JK,11,Recovered
549007,11-04-2021,Samba,Jammu and Kashmir,JK,10,Recovered
549008,11-04-2021,Srinagar,Jammu and Kashmir,JK,3,Deceased
549009,11-04-2021,Budgam,Jammu and Kashmir,JK,1,Deceased
549010,11-04-2021,Anantnag,Jammu and Kashmir,JK,1,Deceased
549011,11-04-2021,Baramulla,Jammu and Kashmir,JK,111,Hospitalized
549012,11-04-2021,Baramulla,Jammu and Kashmir,JK,73,Recovered
549013,11-04-2021,Angul,Odisha,OR,24,Recovered
549014,11-04-2021,Balasore,Odisha,OR,16,Recovered
549015,11-04-2021,Bargarh,Odisha,OR,32,Recovered
549016,11-04-2021,Bhadrak,Odisha,OR,5,Recovered
549017,11-04-2021,Balangir,Odisha,OR,15,Recovered
549018,11-04-2021,Cuttack,Odisha,OR,22,Recovered
549019,11-04-2021,Deogarh,Odisha,OR,5,Recovered
549020,11-04-2021,Gajapati,Odisha,OR,5,Recovered
549021,11-04-2021,Ganjam,Odisha,OR,12,Recovered
549022,11-04-2021,Jajpur,Odisha,OR,8,Recovered
549023,11-04-2021,Jharsuguda,Odisha,OR,29,Recovered
549024,11-04-2021,Kalahandi,Odisha,OR,43,Recovered
549025,11-04-2021,Kandhamal,Odisha,OR,4,Recovered
549026,11-04-2021,Kendrapara,Odisha,OR,2,Recovered
549027,11-04-2021,Khordha,Odisha,OR,69,Recovered
549028,11-04-2021,Koraput,Odisha,OR,2,Recovered
549029,11-04-2021,Mayurbhanj,Odisha,OR,10,Recovered
549030,11-04-2021,Nabarangapur,Odisha,OR,5,Recovered
549031,11-04-2021,Nuapada,Odisha,OR,38,Recovered
549032,11-04-2021,Puri,Odisha,OR,9,Recovered
549033,11-04-2021,Rayagada,Odisha,OR,9,Recovered
549034,11-04-2021,Sambalpur,Odisha,OR,16,Recovered
549035,11-04-2021,Subarnapur,Odisha,OR,2,Recovered
549036,11-04-2021,Sundargarh,Odisha,OR,62,Recovered
549037,11-04-2021,State Pool,Odisha,OR,15,Recovered
549038,11-04-2021,Almora,Uttarakhand,UT,11,Hospitalized
549039,11-04-2021,Bageshwar,Uttarakhand,UT,8,Hospitalized
549040,11-04-2021,Chamoli,Uttarakhand,UT,9,Hospitalized
549041,11-04-2021,Champawat,Uttarakhand,UT,7,Hospitalized
549042,11-04-2021,Dehradun,Uttarakhand,UT,582,Hospitalized
549043,11-04-2021,Haridwar,Uttarakhand,UT,386,Hospitalized
549044,11-04-2021,Nainital,Uttarakhand,UT,122,Hospitalized
549045,11-04-2021,Pauri Garhwal,Uttarakhand,UT,49,Hospitalized
549046,11-04-2021,Pithoragarh,Uttarakhand,UT,2,Hospitalized
549047,11-04-2021,Rudraprayag,Uttarakhand,UT,5,Hospitalized
549048,11-04-2021,Tehri Garhwal,Uttarakhand,UT,44,Hospitalized
549049,11-04-2021,Udham Singh Nagar,Uttarakhand,UT,104,Hospitalized
549050,11-04-2021,Uttarkashi,Uttarakhand,UT,4,Hospitalized
549051,11-04-2021,Bageshwar,Uttarakhand,UT,1,Recovered
549052,11-04-2021,Dehradun,Uttarakhand,UT,32,Recovered
549053,11-04-2021,Haridwar,Uttarakhand,UT,112,Recovered
549054,11-04-2021,Nainital,Uttarakhand,UT,14,Recovered
549055,11-04-2021,Pauri Garhwal,Uttarakhand,UT,24,Recovered
549056,11-04-2021,Pithoragarh,Uttarakhand,UT,4,Recovered
549057,11-04-2021,Udham Singh Nagar,Uttarakhand,UT,54,Recovered
549058,11-04-2021,Uttarkashi,Uttarakhand,UT,2,Recovered
549059,11-04-2021,Dehradun,Uttarakhand,UT,8,Deceased
549060,11-04-2021,Araria,Bihar,BR,22,Hospitalized
549061,11-04-2021,Arwal,Bihar,BR,85,Hospitalized
549062,11-04-2021,Aurangabad,Bihar,BR,43,Hospitalized
549063,11-04-2021,Banka,Bihar,BR,35,Hospitalized
549064,11-04-2021,Begusarai,Bihar,BR,113,Hospitalized
549065,11-04-2021,Bhagalpur,Bihar,BR,305,Hospitalized
549066,11-04-2021,Bhojpur,Bihar,BR,33,Hospitalized
549067,11-04-2021,Buxar,Bihar,BR,30,Hospitalized
549068,11-04-2021,Darbhanga,Bihar,BR,35,Hospitalized
549069,11-04-2021,Gaya,Bihar,BR,290,Hospitalized
549070,11-04-2021,Gopalganj,Bihar,BR,26,Hospitalized
549071,11-04-2021,Jamui,Bihar,BR,17,Hospitalized
549072,11-04-2021,Jehanabad,Bihar,BR,165,Hospitalized
549073,11-04-2021,Kaimur,Bihar,BR,17,Hospitalized
549074,11-04-2021,Katihar,Bihar,BR,24,Hospitalized
549075,11-04-2021,Khagaria,Bihar,BR,14,Hospitalized
549076,11-04-2021,Araria,Bihar,BR,8,Recovered
549077,11-04-2021,Banka,Bihar,BR,15,Recovered
549078,11-04-2021,Begusarai,Bihar,BR,31,Recovered
549079,11-04-2021,Bhagalpur,Bihar,BR,112,Recovered
549080,11-04-2021,Bhojpur,Bihar,BR,14,Recovered
549081,11-04-2021,Darbhanga,Bihar,BR,22,Recovered
549082,11-04-2021,Jamui,Bihar,BR,5,Recovered
549083,11-04-2021,Jehanabad,Bihar,BR,64,Recovered
549084,11-04-2021,Kaimur,Bihar,BR,18,Recovered
549085,11-04-2021,Katihar,Bihar,BR,18,Recovered
549086,11-04-2021,Khagaria,Bihar,BR,5,Recovered
549087,11-04-2021,Banka,Bihar,BR,2,Deceased
549088,11-04-2021,Gaya,Bihar,BR,1,Deceased
549089,11-04-2021,Kishanganj,Bihar,BR,27,Hospitalized
549090,11-04-2021,Lakhisarai,Bihar,BR,31,Hospitalized
549091,11-04-2021,Madhepura,Bihar,BR,17,Hospitalized
549092,11-04-2021,Madhubani,Bihar,BR,25,Hospitalized
549093,11-04-2021,Munger,Bihar,BR,102,Hospitalized
549094,11-04-2021,Muzaffarpur,Bihar,BR,193,Hospitalized
549095,11-04-2021,Nalanda,Bihar,BR,36,Hospitalized
549096,11-04-2021,Nawada,Bihar,BR,40,Hospitalized
549097,11-04-2021,West Champaran,Bihar,BR,39,Hospitalized
549098,11-04-2021,Patna,Bihar,BR,1391,Hospitalized
549099,11-04-2021,East Champaran,Bihar,BR,52,Hospitalized
549100,11-04-2021,Purnia,Bihar,BR,80,Hospitalized
549101,11-04-2021,Rohtas,Bihar,BR,36,Hospitalized
549102,11-04-2021,Saharsa,Bihar,BR,76,Hospitalized
549103,11-04-2021,Samastipur,Bihar,BR,40,Hospitalized
549104,11-04-2021,Saran,Bihar,BR,66,Hospitalized
549105,11-04-2021,Sheikhpura,Bihar,BR,46,Hospitalized
549106,11-04-2021,Sheohar,Bihar,BR,4,Hospitalized
549107,11-04-2021,Sitamarhi,Bihar,BR,38,Hospitalized
549108,11-04-2021,Siwan,Bihar,BR,109,Hospitalized
549109,11-04-2021,Supaul,Bihar,BR,19,Hospitalized
549110,11-04-2021,Vaishali,Bihar,BR,35,Hospitalized
549111,11-04-2021,Lakhisarai,Bihar,BR,10,Recovered
549112,11-04-2021,Madhepura,Bihar,BR,12,Recovered
549113,11-04-2021,Madhubani,Bihar,BR,4,Recovered
549114,11-04-2021,Munger,Bihar,BR,15,Recovered
549115,11-04-2021,Muzaffarpur,Bihar,BR,16,Recovered
549116,11-04-2021,Nalanda,Bihar,BR,9,Recovered
549117,11-04-2021,Nawada,Bihar,BR,32,Recovered
549118,11-04-2021,West Champaran,Bihar,BR,1,Recovered
549119,11-04-2021,Patna,Bihar,BR,526,Recovered
549120,11-04-2021,East Champaran,Bihar,BR,4,Recovered
549121,11-04-2021,Purnia,Bihar,BR,26,Recovered
549122,11-04-2021,Rohtas,Bihar,BR,5,Recovered
549123,11-04-2021,Saharsa,Bihar,BR,12,Recovered
549124,11-04-2021,Sheikhpura,Bihar,BR,7,Recovered
549125,11-04-2021,Sheohar,Bihar,BR,1,Recovered
549126,11-04-2021,Siwan,Bihar,BR,31,Recovered
549127,11-04-2021,Supaul,Bihar,BR,8,Recovered
549128,11-04-2021,Vaishali,Bihar,BR,22,Recovered
549129,11-04-2021,Madhubani,Bihar,BR,1,Deceased
549130,11-04-2021,Nalanda,Bihar,BR,1,Deceased
549131,11-04-2021,Patna,Bihar,BR,1,Deceased
549132,11-04-2021,Anantapur,Andhra Pradesh,AP,209,Hospitalized
549133,11-04-2021,Chittoor,Andhra Pradesh,AP,719,Hospitalized
549134,11-04-2021,Guntur,Andhra Pradesh,AP,501,Hospitalized
549135,11-04-2021,Y.S.R. Kadapa,Andhra Pradesh,AP,192,Hospitalized
549136,11-04-2021,Krishna,Andhra Pradesh,AP,306,Hospitalized
549137,11-04-2021,Kurnool,Andhra Pradesh,AP,191,Hospitalized
549138,11-04-2021,S.P.S. Nellore,Andhra Pradesh,AP,190,Hospitalized
549139,11-04-2021,Prakasam,Andhra Pradesh,AP,215,Hospitalized
549140,11-04-2021,Srikakulam,Andhra Pradesh,AP,293,Hospitalized
549141,11-04-2021,Visakhapatnam,Andhra Pradesh,AP,405,Hospitalized
549142,11-04-2021,Vizianagaram,Andhra Pradesh,AP,193,Hospitalized
549143,11-04-2021,Anantapur,Andhra Pradesh,AP,35,Recovered
549144,11-04-2021,Chittoor,Andhra Pradesh,AP,284,Recovered
549145,11-04-2021,Guntur,Andhra Pradesh,AP,294,Recovered
549146,11-04-2021,Y.S.R. Kadapa,Andhra Pradesh,AP,54,Recovered
549147,11-04-2021,Krishna,Andhra Pradesh,AP,70,Recovered
549148,11-04-2021,Kurnool,Andhra Pradesh,AP,52,Recovered
549149,11-04-2021,S.P.S. Nellore,Andhra Pradesh,AP,61,Recovered
549150,11-04-2021,Prakasam,Andhra Pradesh,AP,38,Recovered
549151,11-04-2021,Srikakulam,Andhra Pradesh,AP,21,Recovered
549152,11-04-2021,Visakhapatnam,Andhra Pradesh,AP,202,Recovered
549153,11-04-2021,Vizianagaram,Andhra Pradesh,AP,26,Recovered
549154,11-04-2021,Chittoor,Andhra Pradesh,AP,4,Deceased
549155,11-04-2021,Guntur,Andhra Pradesh,AP,1,Deceased
549156,11-04-2021,Kurnool,Andhra Pradesh,AP,1,Deceased
549157,11-04-2021,S.P.S. Nellore,Andhra Pradesh,AP,1,Deceased
549158,11-04-2021,Prakasam,Andhra Pradesh,AP,1,Deceased
549159,11-04-2021,Srikakulam,Andhra Pradesh,AP,1,Deceased
549160,11-04-2021,East Godavari,Andhra Pradesh,AP,41,Hospitalized
549161,11-04-2021,East Godavari,Andhra Pradesh,AP,21,Recovered
549162,11-04-2021,West Godavari,Andhra Pradesh,AP,40,Hospitalized
549163,11-04-2021,West Godavari,Andhra Pradesh,AP,40,Recovered
549164,11-04-2021,Imphal East,Manipur,MN,2,Hospitalized
549165,11-04-2021,Imphal West,Manipur,MN,6,Hospitalized
549166,11-04-2021,Kakching,Manipur,MN,1,Hospitalized
549167,11-04-2021,CAPF Personnel,Manipur,MN,1,Hospitalized
549168,11-04-2021,,Manipur,MN,3,Recovered
549169,11-04-2021,,Manipur,MN,1,Deceased
549170,11-04-2021,Gurugram,Haryana,HR,1084,Hospitalized
549171,11-04-2021,Faridabad,Haryana,HR,445,Hospitalized
549172,11-04-2021,Sonipat,Haryana,HR,155,Hospitalized
549173,11-04-2021,Hisar,Haryana,HR,177,Hospitalized
549174,11-04-2021,Ambala,Haryana,HR,183,Hospitalized
549175,11-04-2021,Karnal,Haryana,HR,264,Hospitalized
549176,11-04-2021,Panipat,Haryana,HR,110,Hospitalized
549177,11-04-2021,Rohtak,Haryana,HR,54,Hospitalized
549178,11-04-2021,Rewari,Haryana,HR,6,Hospitalized
549179,11-04-2021,Panchkula,Haryana,HR,116,Hospitalized
549180,11-04-2021,Kurukshetra,Haryana,HR,194,Hospitalized
549181,11-04-2021,Yamunanagar,Haryana,HR,149,Hospitalized
549182,11-04-2021,Sirsa,Haryana,HR,93,Hospitalized
549183,11-04-2021,Mahendragarh,Haryana,HR,25,Hospitalized
549184,11-04-2021,Bhiwani,Haryana,HR,49,Hospitalized
549185,11-04-2021,Jhajjar,Haryana,HR,63,Hospitalized
549186,11-04-2021,Palwal,Haryana,HR,10,Hospitalized
549187,11-04-2021,Fatehabad,Haryana,HR,49,Hospitalized
549188,11-04-2021,Kaithal,Haryana,HR,59,Hospitalized
549189,11-04-2021,Jind,Haryana,HR,138,Hospitalized
549190,11-04-2021,Nuh,Haryana,HR,6,Hospitalized
549191,11-04-2021,Charkhi Dadri,Haryana,HR,11,Hospitalized
549192,11-04-2021,Gurugram,Haryana,HR,548,Recovered
549193,11-04-2021,Faridabad,Haryana,HR,167,Recovered
549194,11-04-2021,Hisar,Haryana,HR,34,Recovered
549195,11-04-2021,Ambala,Haryana,HR,128,Recovered
549196,11-04-2021,Karnal,Haryana,HR,205,Recovered
549197,11-04-2021,Panipat,Haryana,HR,74,Recovered
549198,11-04-2021,Rohtak,Haryana,HR,65,Recovered
